Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bandstand Promenade,19.042717899999996,72.8191316,Bandra Sea Face,19.04421744771767,72.82028972657417,Beach
Bandstand Promenade,19.042717899999996,72.8191316,Louis Vuitton,19.043594286283035,72.819335714276,Boutique
Bandstand Promenade,19.042717899999996,72.8191316,Bandra Fort,19.04260280114247,72.81886447700953,Scenic Lookout
Bandstand Promenade,19.042717899999996,72.8191316,Spa & Gym,19.043528018144993,72.81965615509998,Gym
Bandstand Promenade,19.042717899999996,72.8191316,Vista,19.04373786287698,72.81923790384788,Café
Bandstand Promenade,19.042717899999996,72.8191316,Maritime By San Lorenzo,19.0436961489794,72.8192626244849,Italian Restaurant
Bandstand Promenade,19.042717899999996,72.8191316,Taj Mahal Tea House,19.048578282600594,72.82592446345426,Tea Room
Bandstand Promenade,19.042717899999996,72.8191316,Atrium Lounge,19.043696831334618,72.81926195003011,Hotel Bar
Bandstand Promenade,19.042717899999996,72.8191316,Masala Bay,19.0436676161954,72.81925857935558,Indian Restaurant
Bandstand Promenade,19.042717899999996,72.8191316,Café Sea Side,19.04568059962023,72.81918741889564,Fast Food Restaurant
Bandstand Promenade,19.042717899999996,72.8191316,cafe coffee day,19.050413452116473,72.8215317641916,Coffee Shop
Bandstand Promenade,19.042717899999996,72.8191316,Mafco Farm Fair,19.039117054057122,72.8232325232796,Food Truck
Bandstand Promenade,19.042717899999996,72.8191316,Hokey Pokey,19.047586294301876,72.82001275564897,Ice Cream Shop
Bandstand Promenade,19.042717899999996,72.8191316,Barista,19.04756874955195,72.82001808813169,Coffee Shop
Bandstand Promenade,19.042717899999996,72.8191316,Cafe Coffee Day,19.047540208966513,72.82001297094158,Coffee Shop
Bandstand Promenade,19.042717899999996,72.8191316,Bandra Land's End Amphitheatre,19.04304566124526,72.81887024726741,Performing Arts Venue
Bandstand Promenade,19.042717899999996,72.8191316,AB Celestial,19.041031,72.823029,Boat or Ferry
Gandhi Nagar,19.05804,72.8472584,MIG Cricket Club,19.057460617781775,72.84770643608498,Sports Club
Gandhi Nagar,19.05804,72.8472584,Saheb Restaurant and Bar,19.059720177704147,72.84696433105717,Indian Restaurant
Gandhi Nagar,19.05804,72.8472584,MIG Club Cloud 9 Bar,19.057416515616918,72.84770514534125,Bar
Gandhi Nagar,19.05804,72.8472584,Kung Food,19.06061846338391,72.85037612942018,Chinese Restaurant
Gandhi Nagar,19.05804,72.8472584,MIG Club - Belvedere Restaurant,19.056423299262168,72.8466120705936,Restaurant
Gandhi Nagar,19.05804,72.8472584,Boteco,19.055466,72.852208,Brazilian Restaurant
Gandhi Nagar,19.05804,72.8472584,Sadichha,19.05812852590663,72.84769991017198,Indian Restaurant
Gandhi Nagar,19.05804,72.8472584,Coalz,19.05646827674503,72.83915374587166,Café
Gandhi Nagar,19.05804,72.8472584,National Restaurant,19.056545673443438,72.83914131362513,Indian Restaurant
Gandhi Nagar,19.05804,72.8472584,California Pizza Kitchen,19.054951772517434,72.85058046115705,Pizza Place
Gandhi Nagar,19.05804,72.8472584,Highway Gomantak,19.056823460255064,72.84699799755535,Seafood Restaurant
Gandhi Nagar,19.05804,72.8472584,Cafe Coffee Day,19.060823671195273,72.84665822740081,Café
Gandhi Nagar,19.05804,72.8472584,Lima,19.05454071248537,72.84979326320247,South American Restaurant
Gandhi Nagar,19.05804,72.8472584,Domino's Pizza,19.061311443040015,72.8494080033641,Pizza Place
Gandhi Nagar,19.05804,72.8472584,Chinar lounge,19.06084478701893,72.85011108676964,Indian Restaurant
Gandhi Nagar,19.05804,72.8472584,Subway,19.057409894587696,72.85405474245779,Fast Food Restaurant
Gandhi Nagar,19.05804,72.8472584,Hotel Amey,19.057456621724278,72.84768636800327,Restaurant
Gandhi Nagar,19.05804,72.8472584,Cafe Coffee Day,19.05704095442792,72.85350664649724,Café
Gandhi Nagar,19.05804,72.8472584,Sahakari Bhandar,19.05658132949291,72.83930527682062,Convenience Store
Gandhi Nagar,19.05804,72.8472584,Mumbai cricket association,19.061643293519985,72.84664091859912,General Entertainment
Gandhi Nagar,19.05804,72.8472584,Chinar Restuarant,19.060671141289504,72.8499468773504,Indian Restaurant
Gandhi Nagar,19.05804,72.8472584,Bandra Railway Station,19.054999085061944,72.84023523330687,Train Station
Gandhi Nagar,19.05804,72.8472584,Tender Fresh Ice Cream,19.06208214773649,72.84681400656042,Ice Cream Shop
Gandhi Nagar,19.05804,72.8472584,Aquanox,19.059104811861733,72.8519488933254,Restaurant
Gandhi Nagar,19.05804,72.8472584,G-7 Multiplex,19.061628515037278,72.83855180382228,Multiplex
Gandhi Nagar,19.05804,72.8472584,Family Food Court,19.05654730845336,72.85339125771624,Food Court
Gandhi Nagar,19.05804,72.8472584,Mithi River,19.05200033871651,72.84817562755707,Lake
Gandhi Nagar,19.05804,72.8472584,Fitness First Platinum,19.058826851323317,72.85416170573114,Gym
Kherwadi,19.0612177,72.8448733,MIG Cricket Club,19.057460617781775,72.84770643608498,Sports Club
Kherwadi,19.0612177,72.8448733,Escobar,19.0601765440514,72.83644615761388,Lounge
Kherwadi,19.0612177,72.8448733,Saheb Restaurant and Bar,19.059720177704147,72.84696433105717,Indian Restaurant
Kherwadi,19.0612177,72.8448733,Coalz,19.05646827674503,72.83915374587166,Café
Kherwadi,19.0612177,72.8448733,Heng Bok,19.05916301268284,72.83754654651213,Korean Restaurant
Kherwadi,19.0612177,72.8448733,Persian Darbar,19.060322757115504,72.83648146121492,Indian Restaurant
Kherwadi,19.0612177,72.8448733,National Restaurant,19.056545673443438,72.83914131362513,Indian Restaurant
Kherwadi,19.0612177,72.8448733,MIG Club Cloud 9 Bar,19.057416515616918,72.84770514534125,Bar
Kherwadi,19.0612177,72.8448733,Kung Food,19.06061846338391,72.85037612942018,Chinese Restaurant
Kherwadi,19.0612177,72.8448733,Saayba Hotel,19.060948591939898,72.83787673715449,Seafood Restaurant
Kherwadi,19.0612177,72.8448733,The Daily,19.060917044976662,72.83706983720943,Pub
Kherwadi,19.0612177,72.8448733,Sadichha,19.05812852590663,72.84769991017198,Indian Restaurant
Kherwadi,19.0612177,72.8448733,MIG Club - Belvedere Restaurant,19.056423299262168,72.8466120705936,Restaurant
Kherwadi,19.0612177,72.8448733,The Coffee Bean & Tea Leaf,19.061862835313942,72.83587397937023,Café
Kherwadi,19.0612177,72.8448733,The Coffee Bean & Tea Leaf,19.058433086538148,72.83620925676932,Coffee Shop
Kherwadi,19.0612177,72.8448733,Cafe Coffee Day,19.060823671195273,72.84665822740081,Café
Kherwadi,19.0612177,72.8448733,Mainland China,19.060881066328065,72.83642274105428,Chinese Restaurant
Kherwadi,19.0612177,72.8448733,California Pizza Kitchen,19.054951772517434,72.85058046115705,Pizza Place
Kherwadi,19.0612177,72.8448733,Mangiamo,19.059331571939488,72.83749415957786,Italian Restaurant
Kherwadi,19.0612177,72.8448733,On Toes,19.060443768567534,72.83643716565322,Bar
Kherwadi,19.0612177,72.8448733,Domino's Pizza,19.061311443040015,72.8494080033641,Pizza Place
Kherwadi,19.0612177,72.8448733,Highway Gomantak,19.056823460255064,72.84699799755535,Seafood Restaurant
Kherwadi,19.0612177,72.8448733,Chinar lounge,19.06084478701893,72.85011108676964,Indian Restaurant
Kherwadi,19.0612177,72.8448733,Sheesha's Bandra,19.061100743303744,72.83655944189844,Hookah Bar
Kherwadi,19.0612177,72.8448733,Lima,19.05454071248537,72.84979326320247,South American Restaurant
Kherwadi,19.0612177,72.8448733,Asado,19.062169934472784,72.8372316840865,Latin American Restaurant
Kherwadi,19.0612177,72.8448733,Cafe Coffee Day,19.05644837698786,72.83715551001485,Café
Kherwadi,19.0612177,72.8448733,Cafe Coffee Day,19.06138319955444,72.83638812199374,Café
Kherwadi,19.0612177,72.8448733,Hotel Amey,19.057456621724278,72.84768636800327,Restaurant
Kherwadi,19.0612177,72.8448733,Mumbai cricket association,19.061643293519985,72.84664091859912,General Entertainment
Kherwadi,19.0612177,72.8448733,Tender Fresh Ice Cream,19.06208214773649,72.84681400656042,Ice Cream Shop
Kherwadi,19.0612177,72.8448733,Sahakari Bhandar,19.05658132949291,72.83930527682062,Convenience Store
Kherwadi,19.0612177,72.8448733,G-7 Multiplex,19.061628515037278,72.83855180382228,Multiplex
Kherwadi,19.0612177,72.8448733,Shoppers Stop,19.061202949366425,72.83616552297478,Clothing Store
Kherwadi,19.0612177,72.8448733,Bandra Railway Station,19.054999085061944,72.84023523330687,Train Station
Kherwadi,19.0612177,72.8448733,Shalimar - Sheesha Lounge ¤,19.060669794735535,72.83635247258921,Hookah Bar
Kherwadi,19.0612177,72.8448733,Chinar Restuarant,19.060671141289504,72.8499468773504,Indian Restaurant
Kherwadi,19.0612177,72.8448733,McDonald's,19.065657671740784,72.83683816939697,Fast Food Restaurant
Kherwadi,19.0612177,72.8448733,Gelato Italiano,19.061760775044593,72.83606197374033,Ice Cream Shop
Kherwadi,19.0612177,72.8448733,Aquanox,19.059104811861733,72.8519488933254,Restaurant
Kherwadi,19.0612177,72.8448733,Sheesha Sky Lounge,19.061092984353127,72.83648889926064,Hookah Bar
Land's End,19.045293899999997,72.820183,Ming Yang,19.04358247268375,72.81919874442222,Chinese Restaurant
Land's End,19.045293899999997,72.820183,Bandstand Promenade,19.046946970470685,72.81991481781006,Scenic Lookout
Land's End,19.045293899999997,72.820183,Taj Club Lounge,19.04370685919075,72.81929471268342,Lounge
Land's End,19.045293899999997,72.820183,House Of Nomad,19.043690476457233,72.81930315040404,Cocktail Bar
Land's End,19.045293899999997,72.820183,Bandra Sea Face,19.04421744771767,72.82028972657417,Beach
Land's End,19.045293899999997,72.820183,Louis Vuitton,19.043594286283035,72.819335714276,Boutique
Land's End,19.045293899999997,72.820183,Taj Mahal Tea House,19.048578282600594,72.82592446345426,Tea Room
Land's End,19.045293899999997,72.820183,Chaayos,19.05042591618511,72.82670846278586,Tea Room
Land's End,19.045293899999997,72.820183,Spa & Gym,19.043528018144993,72.81965615509998,Gym
Land's End,19.045293899999997,72.820183,Vista,19.04373786287698,72.81923790384788,Café
Land's End,19.045293899999997,72.820183,Bandra Fort,19.04260280114247,72.81886447700953,Scenic Lookout
Land's End,19.045293899999997,72.820183,Maritime By San Lorenzo,19.0436961489794,72.8192626244849,Italian Restaurant
Land's End,19.045293899999997,72.820183,Salt Water Cafe,19.050517590688695,72.82694172487432,Deli / Bodega
Land's End,19.045293899999997,72.820183,Mehboob Studios,19.052331568499458,72.82499241418333,Performing Arts Venue
Land's End,19.045293899999997,72.820183,Mad Over Donuts,19.049999191963337,72.82588890591592,Donut Shop
Land's End,19.045293899999997,72.820183,Country Of Origin,19.050525929060402,72.82696650621727,Dessert Shop
Land's End,19.045293899999997,72.820183,Atrium Lounge,19.043696831334618,72.81926195003011,Hotel Bar
Land's End,19.045293899999997,72.820183,Masala Bay,19.0436676161954,72.81925857935558,Indian Restaurant
Land's End,19.045293899999997,72.820183,Café Sea Side,19.04568059962023,72.81918741889564,Fast Food Restaurant
Land's End,19.045293899999997,72.820183,Costa Coffee,19.050511549486465,72.82659073034685,Café
Land's End,19.045293899999997,72.820183,Bungalow 9,19.049076998842068,72.82650908095748,Italian Restaurant
Land's End,19.045293899999997,72.820183,cafe coffee day,19.050413452116473,72.8215317641916,Coffee Shop
Land's End,19.045293899999997,72.820183,Good Luck Restaurant,19.05202614050531,72.82412955379233,Indian Restaurant
Land's End,19.045293899999997,72.820183,Hokey Pokey,19.047586294301876,72.82001275564897,Ice Cream Shop
Land's End,19.045293899999997,72.820183,Door No.1,19.04902407775784,72.82856711464872,Lounge
Land's End,19.045293899999997,72.820183,Starbucks,19.05070521299075,72.82722056004545,Coffee Shop
Land's End,19.045293899999997,72.820183,Barista,19.04756874955195,72.82001808813169,Coffee Shop
Land's End,19.045293899999997,72.820183,Cafe Coffee Day,19.047540208966513,72.82001297094158,Coffee Shop
Land's End,19.045293899999997,72.820183,Jumjoji,19.049110823260744,72.82874872907526,Diner
Land's End,19.045293899999997,72.820183,Mafco Farm Fair,19.039117054057122,72.8232325232796,Food Truck
Land's End,19.045293899999997,72.820183,Mudd Salon And Day Spa,19.053035465512654,72.82219389319303,Spa
Land's End,19.045293899999997,72.820183,Patel Provision Stores,19.052547758725154,72.82412689565069,Department Store
Land's End,19.045293899999997,72.820183,Domino's Pizza,19.049992312260162,72.82585644589743,Pizza Place
Land's End,19.045293899999997,72.820183,Barista Lavazza,19.053271104700862,72.8241442060514,Coffee Shop
Land's End,19.045293899999997,72.820183,Bandra Land's End Amphitheatre,19.04304566124526,72.81887024726741,Performing Arts Venue
Land's End,19.045293899999997,72.820183,Costa Coffee,19.050431116288063,72.82662535079784,Café
Land's End,19.045293899999997,72.820183,Desi Deli,19.050556910416123,72.82699723747847,Deli / Bodega
Land's End,19.045293899999997,72.820183,AB Celestial,19.041031,72.823029,Boat or Ferry
Land's End,19.045293899999997,72.820183,Reclamation Promenade,19.046041630637273,72.82955537717366,Pedestrian Plaza
Pali Hill,19.064912600000003,72.8270326,Smoke House Deli,19.06548155786204,72.82986113508434,Deli / Bodega
Pali Hill,19.064912600000003,72.8270326,Soul Fry,19.06273857286659,72.82809408684619,Seafood Restaurant
Pali Hill,19.064912600000003,72.8270326,Punjab Sweet House And Restaurant,19.06255314675695,72.82942295777715,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,Bombay Salad Co.,19.064715341256164,72.83091998224552,Salad Place
Pali Hill,19.064912600000003,72.8270326,Candies,19.061176223187175,72.82663421803241,Bakery
Pali Hill,19.064912600000003,72.8270326,Le15 Patisserie,19.066026864109162,72.82988741981241,Cupcake Shop
Pali Hill,19.064912600000003,72.8270326,Jai Hind Lunch Home,19.063020178888646,72.82939367421633,Seafood Restaurant
Pali Hill,19.064912600000003,72.8270326,Pali Market,19.062740864838272,72.82833555711356,Farmers Market
Pali Hill,19.064912600000003,72.8270326,Indigo Deli,19.06171028998035,72.82997150211034,Deli / Bodega
Pali Hill,19.064912600000003,72.8270326,Toto’s Garage,19.062401412096985,72.82984348227362,Pub
Pali Hill,19.064912600000003,72.8270326,Mac Craig,19.061541991030687,72.82889362096834,Bakery
Pali Hill,19.064912600000003,72.8270326,Yoga house,19.065608961136682,72.82478697573748,Café
Pali Hill,19.064912600000003,72.8270326,Pali Bhavan,19.06208863111207,72.8294592044777,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,Suzette,19.06152590248658,72.82908067105699,French Restaurant
Pali Hill,19.064912600000003,72.8270326,Marie Antoinette,19.067553880974074,72.82518037991079,Cupcake Shop
Pali Hill,19.064912600000003,72.8270326,Wok Express,19.062319585064923,72.82955517194748,Chinese Restaurant
Pali Hill,19.064912600000003,72.8270326,Gondola's,19.06272486255789,72.82817685484878,Restaurant
Pali Hill,19.064912600000003,72.8270326,Carter Road Promenade,19.067249529820025,72.82291516455471,Scenic Lookout
Pali Hill,19.064912600000003,72.8270326,Pali Village Café,19.062056,72.829506,Café
Pali Hill,19.064912600000003,72.8270326,A Chocolate Affair,19.062715420300837,72.82935210803005,Arcade
Pali Hill,19.064912600000003,72.8270326,Khane Khas,19.065485032903197,72.83103442139502,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,Clue Hunt,19.0653105654866,72.83088362882985,Arcade
Pali Hill,19.064912600000003,72.8270326,Candies,19.070288312673544,72.82624472801321,Fast Food Restaurant
Pali Hill,19.064912600000003,72.8270326,Carters,19.06392440542608,72.82289785406695,Scenic Lookout
Pali Hill,19.064912600000003,72.8270326,Le 15 Patisserie,19.06606030688975,72.82989311459603,Bakery
Pali Hill,19.064912600000003,72.8270326,The Bagel Shop,19.063140391211206,72.82490212775264,Bagel Shop
Pali Hill,19.064912600000003,72.8270326,Poetry by Love &  Cheesecake,19.065488388644965,72.83108912858307,Dessert Shop
Pali Hill,19.064912600000003,72.8270326,Pal's Fish Corner,19.065159775296554,72.83095526358719,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,XVII Tea Room,19.05952567663164,72.82924728335747,Café
Pali Hill,19.064912600000003,72.8270326,Fatty Bao,19.065482765017773,72.83227238307614,Asian Restaurant
Pali Hill,19.064912600000003,72.8270326,Terra - The Rooftop Cafe,19.06682127377207,72.83035613459597,Cocktail Bar
Pali Hill,19.064912600000003,72.8270326,Bhaijaanz,19.06763301179858,72.82521310655815,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,Jogger's Park,19.059728381291716,72.82205540884804,Park
Pali Hill,19.064912600000003,72.8270326,Monkey Bar,19.06547527118653,72.83235770915195,Bar
Pali Hill,19.064912600000003,72.8270326,Theobroma,19.065378997148745,72.83371155027025,Dessert Shop
Pali Hill,19.064912600000003,72.8270326,Jai Jawan,19.068091901360628,72.83246752337827,Seafood Restaurant
Pali Hill,19.064912600000003,72.8270326,Kitchen Garden by Suzette,19.06154546724086,72.82926199440713,Salad Place
Pali Hill,19.064912600000003,72.8270326,Arth Restaurant,19.068285938211584,72.83179756923589,Indian Restaurant
Pali Hill,19.064912600000003,72.8270326,Blue Tokai Coffee Roasters,19.060479705182388,72.82432025888302,Café
Pali Hill,19.064912600000003,72.8270326,Otters Club,19.060571279367178,72.82140127907837,General Entertainment
Pali Hill,19.064912600000003,72.8270326,Natural Icecream,19.06537508028071,72.83388370840304,Ice Cream Shop
Pali Hill,19.064912600000003,72.8270326,Chocolateria San Churro,19.061917933615774,72.83447969968148,Dessert Shop
Pali Hill,19.064912600000003,72.8270326,Izumi,19.062873,72.823694,Japanese Restaurant
Pali Hill,19.064912600000003,72.8270326,Sufra,19.066385307838615,72.8231275754687,Middle Eastern Restaurant
Pali Hill,19.064912600000003,72.8270326,Bastian,19.0635656703907,72.83480660265644,Seafood Restaurant
Pali Hill,19.064912600000003,72.8270326,Carter's Blue,19.07078342149227,72.8230446191692,Fried Chicken Joint
Pali Hill,19.064912600000003,72.8270326,Yummies,19.069039625240322,72.82443740472733,Fast Food Restaurant
Pali Hill,19.064912600000003,72.8270326,Bombay Coffee House,19.063424743075647,72.83467077961646,Café
Pali Hill,19.064912600000003,72.8270326,One Street Over,19.064871012600435,72.8348828291903,Modern European Restaurant
Pali Hill,19.064912600000003,72.8270326,Global Fusion,19.065174038697997,72.83395584403156,Sushi Restaurant
Pali Hill,19.064912600000003,72.8270326,Jean Claude Biguine,19.068488654057923,72.83348587326604,Spa
Pali Hill,19.064912600000003,72.8270326,Hokey Pokey,19.070783296955867,72.82268924278887,Ice Cream Shop
